Num	Guess	Average remaining answers
1296	pubis:	2.000
1297	acidy:	2.000
1298	alcid:	2.000
1299	absit:	2.000
1300	aline:	2.000
1301	putid:	2.000
1302	pyins:	2.000
1303	pyoid:	2.000
1304	ambit:	2.000
1305	qaids:	2.000
1306	qadis:	2.000
1307	qubit:	2.000
1308	quiff:	2.000
1309	quint:	2.000
1310	quoif:	2.000
1311	rabis:	2.000
1312	radix:	2.000
1313	rabic:	2.000
1314	rains:	2.000
1315	raird:	2.000
1316	raine:	2.000
1317	ranid:	2.000
1318	raids:	2.000
1319	quins:	2.000
1320	quino:	2.000
1321	quine:	2.000
1322	quina:	2.000
1323	quids:	2.000
1324	quich:	2.000
1325	redip:	2.000
1326	redid:	2.000
1327	refix:	2.000
1328	refis:	2.000
1329	reink:	2.000
1330	rejig:	2.000
1331	reird:	2.000
1332	rerig:	2.000
1333	resid:	2.000
1334	renig:	2.000
1335	ridic:	2.000
1336	riggs:	2.000
1337	reins:	2.000
1338	rhime:	2.000
1339	rhies:	2.000
1340	reify:	2.000
1341	reifs:	2.000
1342	roids:	2.000
1343	roins:	2.000
1344	redia:	2.000
1345	alifs:	2.000
1346	amine:	2.000
1347	rorid:	2.000
1348	amins:	2.000
1349	amino:	2.000
1350	rudis:	2.000
1351	ruins:	2.000
1352	ruing:	2.000
1353	ruggy:	2.000
1354	rudie:	2.000
1355	amigo:	2.000
1356	sadis:	2.000
1357	saiga:	2.000
1358	saith:	2.000
1359	sains:	2.000
1360	saine:	2.000
1361	saids:	2.000
1362	sadhu:	2.000
1363	amiga:	2.000
1364	amids:	2.000
1365	sapid:	2.000
1366	sayid:	2.000
1367	apaid:	2.000
1368	apish:	2.000
1369	amido:	2.000
1370	aphis:	2.000
1371	bogie:	2.000
1372	boite:	2.000
1373	boink:	2.000
1374	bolix:	2.000
1375	bonie:	2.000
1376	bowie:	2.000
1377	boing:	2.000
1378	brail:	2.000
1379	segni:	2.000
1380	seine:	2.000
1381	seifs:	2.000
1382	shris:	2.000
1383	shuns:	2.000
1384	shuln:	2.000
1385	shtik:	2.000
1386	sidhe:	2.000
1387	signs:	2.000
1388	signa:	2.000
1389	sighs:	2.000
1390	sidha:	2.000
1391	boils:	2.000
1392	sirih:	2.000
1393	briks:	2.000
1394	briss:	2.000
1395	brise:	2.000
1396	brios:	2.000
1397	brins:	2.000
1398	skied:	2.000
1399	skint:	2.000
1400	skins:	2.000
1401	skink:	2.000
1402	skids:	2.000
1403	slaid:	2.000
1404	shand:	2.000
1405	brims:	2.000
1406	slish:	2.000
1407	sloid:	2.000
1408	shend:	2.000
1409	brill:	2.000
1410	shims:	2.000
1411	shily:	2.000
1412	shill:	2.000
1413	shies:	2.000
1414	shier:	2.000
1415	shiel:	2.000
1416	snigs:	2.000
1417	snift:	2.000
1418	snibs:	2.000
1419	shiai:	2.000
1420	briki:	2.000
1421	sodic:	2.000
1422	brigs:	2.000
1423	bries:	2.000
1424	brier:	2.000
1425	bogus:	2.000
1426	bourg:	2.000
1427	bogue:	2.000
1428	bouns:	2.000
1429	bosie:	2.000
1430	boric:	2.000
1431	amide:	2.000
1432	algid:	2.000
1433	vivid:	2.000
1434	bivia:	2.000
1435	blips:	2.000
1436	blive:	2.000
1437	spide:	2.000
1438	spina:	2.000
1439	spins:	2.000
1440	spink:	2.000
1441	spifs:	2.000
1442	spiff:	2.000
1443	blits:	2.000
1444	squid:	2.000
1445	staig:	2.000
1446	blite:	2.000
1447	blist:	2.000
1448	bliny:	2.000
1449	stied:	2.000
1450	stilb:	2.000
1451	stich:	2.000
1452	blins:	2.000
1453	blini:	2.000
1454	bling:	2.000
1455	blimy:	2.000
1456	strig:	2.000
1457	binit:	2.000
1458	sughs:	2.000
1459	suint:	2.000
1460	suids:	2.000
1461	biont:	2.000
1462	argon:	2.000
1463	argan:	2.000
1464	bikie:	2.000
1465	arish:	2.000
1466	aroid:	2.000
1467	swink:	2.000
1468	swith:	2.000
1469	sybil:	2.000
1470	swigs:	2.000
1471	tafia:	2.000
1472	tains:	2.000
1473	taish:	2.000
1474	taigs:	2.000
1475	taiga:	2.000
1476	abies:	2.000
1477	abrim:	2.000
1478	asdic:	2.000
1479	aboil:	2.000
1480	vying:	2.000
1481	wagon:	2.000
1482	atigi:	2.000
1483	which:	2.000
1484	aught:	2.000
1485	tying:	2.000
1486	bandh:	2.000
1487	teins:	2.000
1488	thunk:	2.000
1489	teiid:	2.000
1490	thuds:	2.000
1491	thrip:	2.000
1492	bania:	2.000
1493	baric:	2.000
1494	basij:	2.000
1495	batik:	2.000
1496	thaim:	2.000
1497	toing:	2.000
1498	theic:	2.000
1499	beins:	2.000
1500	benni:	2.000
1501	benis:	2.000
1502	besit:	2.000
1503	bezil:	2.000
1504	bewig:	2.000
1505	bemix:	2.000
1506	beigy:	2.000
1507	beige:	2.000
1508	begum:	2.000
1509	unify:	2.000
1510	awing:	2.000
1511	axing:	2.000
1512	axoid:	2.000
1513	treif:	2.000
1514	tride:	2.000
1515	trine:	2.000
1516	trins:	2.000
1517	trild:	2.000
1518	trigs:	2.000
1519	trigo:	2.000
1520	triff:	2.000
1521	ayins:	2.000
1522	tuina:	2.000
1523	tumid:	2.000
1524	azine:	2.000
1525	azido:	2.000
1526	bails:	2.000
1527	azide:	2.000
1528	twiny:	2.000
1529	twins:	2.000
1530	twink:	2.000
1531	uhlan:	2.000
1532	ungag:	2.000
1533	unhip:	2.000
1534	unkid:	2.000
1535	unrig:	2.000
1536	upend:	2.000
1537	unrid:	2.000
1538	unlid:	2.000
1539	urbia:	2.000
1540	urged:	2.000
1541	ursid:	2.000
1542	ungod:	2.000
1543	unfix:	2.000
1544	undug:	2.000
1545	ugged:	2.000
1546	udons:	2.000
1547	twigs:	2.000
1548	unbag:	2.000
1549	bagie:	2.000
1550	veiny:	2.000
1551	veins:	2.000
1552	avine:	2.000
1553	viand:	2.000
1554	vifda:	2.000
1555	unfit:	2.000
1556	unfed:	2.000
1557	virid:	2.000
1558	undid:	2.000
1559	swift:	2.000
1560	blunt:	2.000
1561	voids:	2.000
1562	their:	2.000
1563	thick:	2.000
1564	vuggy:	2.000
1565	vughy:	2.000
1566	vughs:	2.000
1567	wadis:	2.000
1568	wains:	2.000
1569	waift:	2.000
1570	waifs:	2.000
1571	waide:	2.000
1572	vuggs:	2.000
1573	wiggy:	2.000
1574	wigga:	2.000
1575	wifie:	2.000
1576	wifed:	2.000
1577	tepid:	2.000
1578	sheik:	2.000
1579	brick:	2.000
1580	cried:	2.000
1581	bribe:	2.000
1582	briar:	2.000
1583	cubic:	2.000
1584	weids:	2.000
1585	wried:	2.000
1586	droit:	2.000
1587	aping:	2.000
1588	druid:	2.000
1589	duchy:	2.000
1590	dutch:	2.000
1591	yaird:	2.000
1592	drunk:	2.000
1593	eking:	2.000
1594	eight:	2.000
1595	edict:	2.000
1596	denim:	2.000
1597	ditch:	2.000
1598	ethic:	2.000
1599	devil:	2.000
1600	drier:	2.000
1601	finch:	2.000
1602	funny:	2.000
1603	fugue:	2.000
1604	frond:	2.000
1605	fruit:	2.000
1606	folio:	2.000
1607	yrivd:	2.000
1608	foist:	2.000
1609	fraud:	2.000
1610	friar:	2.000
1611	zaidy:	2.000
1612	zaida:	2.000
1613	zeins:	2.000
1614	glint:	2.000
1615	glide:	2.000
1616	frail:	2.000
1617	going:	2.000
1618	zooid:	2.000
1619	fishy:	2.000
1620	flair:	2.000
1621	zygon:	2.000
1622	flail:	2.000
1623	grief:	2.000
1624	flier:	2.000
1625	guild:	2.000
1626	guide:	2.000
1627	flick:	2.000
1628	filth:	2.000
1629	haunt:	2.000
1630	fifth:	2.000
1631	helix:	2.000
1632	heist:	2.000
1633	hedge:	2.000
1634	field:	2.000
1635	fauna:	2.000
1636	eying:	2.000
1637	dried:	2.000
1638	digit:	2.000
1639	daisy:	2.000
1640	daunt:	2.000
1641	dairy:	2.000
1642	daily:	2.000
1643	burnt:	2.000
1644	bunny:	2.000
1645	basil:	2.000
1646	basic:	2.000
1647	choir:	2.000
1648	chunk:	2.000
1649	churn:	2.000
1650	avoid:	2.000
1651	audit:	2.000
1652	chair:	2.000
1653	climb:	2.000
1654	clink:	2.000
1655	cling:	2.000
1656	acrid:	2.000
1657	about:	2.333
1658	adorn:	2.333
1659	brute:	2.333
1660	adobe:	2.333
1661	brood:	2.333
1662	broth:	2.333
1663	broad:	2.333
1664	album:	2.333
1665	bathe:	2.333
1666	batch:	2.333
1667	adage:	2.333
1668	badge:	2.333
1669	board:	2.333
1670	bonus:	2.333
1671	embed:	2.333
1672	drown:	2.333
1673	gauge:	2.333
1674	purge:	2.333
1675	frown:	2.333
1676	queen:	2.333
1677	ebony:	2.333
1678	bread:	2.333
1679	rebut:	2.333
1680	risen:	2.333
1681	ripen:	2.333
1682	rumba:	2.333
1683	rouge:	2.333
1684	rehab:	2.333
1685	rerun:	2.333
1686	rebus:	2.333
1687	rabbi:	2.333
1688	dodge:	2.333
1689	siege:	2.333
1690	singe:	2.333
1691	siren:	2.333
1692	sedan:	2.333
1693	scuba:	2.333
1694	scrub:	2.333
1695	given:	2.333
1696	forgo:	2.333
1697	soggy:	2.333
1698	forge:	2.333
1699	dozen:	2.333
1700	drawn:	2.333
1701	spurn:	2.333
1702	gouge:	2.333
1703	flown:	2.333
1704	dogma:	2.333
1705	dodgy:	2.333
1706	felon:	2.333
1707	surge:	2.333
1708	titan:	2.333
1709	demon:	2.333
1710	throb:	2.333
1711	fable:	2.333
1712	gumbo:	2.333
1713	adown:	2.333
1714	adobo:	2.333
1715	adman:	2.333
1716	admen:	2.333
1717	derby:	2.333
1718	vixen:	2.333
1719	abuzz:	2.333
1720	abuts:	2.333
1721	ainga:	2.333
1722	adbot:	2.333
1723	tuber:	2.333
1724	ajuga:	2.333
1725	umbra:	2.333
1726	abash:	2.333
1727	abbed:	2.333
1728	abord:	2.333
1729	aargh:	2.333
1730	abohm:	2.333
1731	abmho:	2.333
1732	abaft:	2.333
1733	abaci:	2.333
1734	blubs:	2.333
1735	wedge:	2.333
1736	birle:	2.333
1737	birse:	2.333
1738	bizzo:	2.333
1739	blady:	2.333
1740	blent:	2.333
1741	blech:	2.333
1742	blash:	2.333
1743	blahs:	2.333
1744	blaff:	2.333
1745	blads:	2.333
1746	bizzy:	2.333
1747	bizes:	2.333
1748	bivvy:	2.333
1749	bitts:	2.333
1750	bitte:	2.333
1751	bitsy:	2.333
1752	bitou:	2.333
1753	bitos:	2.333
1754	bites:	2.333
1755	biter:	2.333
1756	bisom:	2.333
1757	bisks:	2.333
1758	bises:	2.333
1759	birsy:	2.333
1760	birrs:	2.333
1761	biros:	2.333
1762	birls:	2.333
1763	birks:	2.333
1764	turbo:	2.333
1765	tubal:	2.333
1766	breed:	2.333
1767	biota:	2.333
1768	bints:	2.333
1769	biogs:	2.333
1770	binks:	2.333
1771	bings:	2.333
1772	bingy:	2.333
1773	bines:	2.333
1774	biner:	2.333
1775	ardeb:	2.333
1776	binal:	2.333
1777	hamba:	2.333
1778	hongs:	2.333
1779	hangs:	2.333
1780	isbas:	2.333
1781	hoghs:	2.333
1782	ippon:	2.333
1783	inrun:	2.333
1784	inurn:	2.333
1785	jaggy:	2.333
1786	jaggs:	2.333
1787	inorb:	2.333
1788	jambu:	2.333
1789	inbye:	2.333
1790	iambs:	2.333
1791	iambi:	2.333
1792	imago:	2.333
1793	imbar:	2.333
1794	hobos:	2.333
1795	hoagy:	2.333
1796	jingo:	2.333
1797	bimbo:	2.333
1798	jirga:	2.333
1799	jobed:	2.333
1800	jibes:	2.333
1801	jiber:	2.333
1802	jibbs:	2.333
1803	jotun:	2.333
1804	jougs:	2.333
1805	jibba:	2.333
1806	jubes:	2.333
1807	jumby:	2.333
1808	jupon:	2.333
1809	jubas:	2.333
1810	howbe:	2.333
1811	bimas:	2.333
1812	henge:	2.333
1813	hejab:	2.333
1814	herby:	2.333
1815	herbs:	2.333
1816	biles:	2.333
1817	hewgh:	2.333
1818	kedgy:	2.333
1819	kedge:	2.333
1820	gybed:	2.333
1821	hebes:	2.333
1822	bills:	2.333
1823	bilks:	2.333
1824	bilgy:	2.333
1825	hable:	2.333
1826	crumb:	2.333
1827	bilby:	2.333
1828	bilbo:	2.333
1829	kibbi:	2.333
1830	kibla:	2.333
1831	kibes:	2.333
1832	kimbo:	2.333
1833	kirby:	2.333
1834	kisan:	2.333
1835	kings:	2.333
1836	kibei:	2.333
1837	kluge:	2.333
1838	kibbe:	2.333
1839	bikes:	2.333
1840	knubs:	2.333
1841	biker:	2.333
1842	konbu:	2.333
1843	kombu:	2.333
1844	hobby:	2.333
1845	korun:	2.333
1846	debar:	2.333
1847	brash:	2.333
1848	imbue:	2.333
1849	inbox:	2.333
1850	kulan:	2.333
1851	krubi:	2.333
1852	image:	2.333
1853	booth:	2.333
1854	boule:	2.333
1855	borne:	2.333
1856	labda:	2.333
1857	botch:	2.333
1858	biers:	2.333
1859	astun:	2.333
1860	blurt:	2.333
1861	jumbo:	2.333
1862	lauan:	2.333
1863	bantu:	2.333
1864	bapus:	2.333
1865	bialy:	2.333
1866	bices:	2.333
1867	ledgy:	2.333
1868	biccy:	2.333
1869	bibes:	2.333
1870	leggo:	2.333
1871	legge:	2.333
1872	bibbs:	2.333
1873	biali:	2.333
1874	bassi:	2.333
1875	bayed:	2.333
1876	liber:	2.333
1877	liman:	2.333
1878	limbi:	2.333
1879	limen:	2.333
1880	limby:	2.333
1881	limbs:	2.333
1882	lingy:	2.333
1883	lings:	2.333
1884	linga:	2.333
1885	limba:	2.333
1886	liven:	2.333
1887	libri:	2.333
1888	libra:	2.333
1889	lobus:	2.333
1890	lobed:	2.333
1891	loggy:	2.333
1892	loden:	2.333
1893	bhoot:	2.333
1894	bhels:	2.333
1895	bhats:	2.333
1896	benny:	2.333
1897	benne:	2.333
1898	bendy:	2.333
1899	bevue:	2.333
1900	beths:	2.333
1901	beted:	2.333
1902	besti:	2.333
1903	lubra:	2.333
1904	lumbi:	2.333
1905	lungi:	2.333
1906	lurgy:	2.333
1907	lurgi:	2.333
1908	lungs:	2.333
1909	lubes:	2.333
1910	bends:	2.333
1911	bawns:	2.333
1912	belah:	2.333
1913	bemad:	2.333
1914	bekah:	2.333
1915	maggs:	2.333
1916	madge:	2.333
1917	beads:	2.333
1918	beany:	2.333
1919	beath:	2.333
1920	begot:	2.333
1921	begem:	2.333
1922	begar:	2.333
1923	beefs:	2.333
1924	beaux:	2.333
1925	bedye:	2.333
1926	bedew:	2.333
1927	bedes:	2.333
1928	bedel:	2.333
1929	bedad:	2.333
1930	beaut:	2.333
1931	mauby:	2.333
1932	beaus:	2.333
1933	beans:	2.333
1934	beano:	2.333
1935	bawds:	2.333
1936	baurs:	2.333
1937	baulk:	2.333
1938	bauks:	2.333
1939	battu:	2.333
1940	baths:	2.333
1941	bated:	2.333
1942	basti:	2.333
1943	barfs:	2.333
1944	basho:	2.333
1945	based:	2.333
1946	barny:	2.333
1947	barns:	2.333
1948	bardo:	2.333
1949	bared:	2.333
1950	minge:	2.333
1951	mingy:	2.333
1952	mings:	2.333
1953	misgo:	2.333
1954	bardy:	2.333
1955	mixen:	2.333
1956	mizen:	2.333
1957	bards:	2.333
1958	moggy:	2.333
1959	modge:	2.333
1960	barde:	2.333
1961	banns:	2.333
1962	baned:	2.333
1963	bandy:	2.333
1964	bands:	2.333
1965	banda:	2.333
1966	oboli:	2.333
1967	baled:	2.333
1968	ombus:	2.333
1969	baldy:	2.333
1970	odeon:	2.333
1971	obeli:	2.333
1972	obeah:	2.333
1973	orbed:	2.333
1974	obang:	2.333
1975	balti:	2.333
1976	balds:	2.333
1977	outby:	2.333
1978	baked:	2.333
1979	bajus:	2.333
1980	bajri:	2.333
1981	blurb:	2.333
1982	baggy:	2.333
1983	noobs:	2.333
1984	nongs:	2.333
1985	paged:	2.333
1986	pagod:	2.333
1987	bluer:	2.333
1988	bagel:	2.333
1989	nobby:	2.333
1990	mulga:	2.333
1991	azurn:	2.333
1992	mungo:	2.333
1993	mungs:	2.333
1994	munge:	2.333
1995	munga:	2.333
1996	blood:	2.333
1997	babul:	2.333
1998	bahts:	2.333
1999	babus:	2.333
2000	nebek:	2.333
2001	nebel:	2.333
2002	neemb:	2.333
2003	newbs:	2.333
2004	negro:	2.333
2005	muton:	2.333
2006	nabla:	2.333
2007	nawab:	2.333
2008	nagor:	2.333
2009	nabob:	2.333
2010	peghs:	2.333
2011	peggy:	2.333
2012	nagas:	2.333
2013	nabks:	2.333
2014	baddy:	2.333
2015	nabes:	2.333
2016	bafts:	2.333
2017	baffy:	2.333
2018	baffs:	2.333
2019	bachs:	2.333
2020	phage:	2.333
2021	bacha:	2.333
2022	pibal:	2.333
2023	baaed:	2.333
2024	laden:	2.333
2025	badly:	2.333
2026	abuse:	2.333
2027	blank:	2.333
2028	pings:	2.333
2029	pinon:	2.333
2030	pingo:	2.333
2031	butte:	2.333
2032	ledge:	2.333
2033	butyl:	2.333
2034	byded:	2.333
2035	piton:	2.333
2036	byked:	2.333
2037	byssi:	2.333
2038	bydes:	2.333
2039	bwazi:	2.333
2040	cajun:	2.333
2041	plugs:	2.333
2042	cadge:	2.333
2043	caged:	2.333
2044	pogge:	2.333
2045	podgy:	2.333
2046	podge:	2.333
2047	cadgy:	2.333
2048	bwana:	2.333
2049	buzzy:	2.333
2050	butut:	2.333
2051	butty:	2.333
2052	butts:	2.333
2053	leggy:	2.333
2054	buyer:	2.333
2055	limbo:	2.333
2056	lingo:	2.333
2057	lodge:	2.333
2058	linen:	2.333
2059	lumen:	2.333
2060	lunge:	2.333
2061	chogs:	2.333
2062	liken:	2.333
2063	cibol:	2.333
2064	liege:	2.333
2065	libel:	2.333
2066	buxom:	2.333
2067	bleed:	2.333
2068	burst:	2.333
2069	blade:	2.333
2070	pucan:	2.333
2071	pubes:	2.333
2072	pubco:	2.333
2073	burly:	2.333
2074	belch:	2.333
2075	punga:	2.333
2076	pungs:	2.333
2077	berth:	2.333
2078	raged:	2.333
2079	raggs:	2.333
2080	raggy:	2.333
2081	ragga:	2.333
2082	rangi:	2.333
2083	ragde:	2.333
2084	radon:	2.333
2085	radge:	2.333
2086	puton:	2.333
2087	bingo:	2.333
2088	qibla:	2.333
2089	quags:	2.333
2090	quean:	2.333
2091	queyn:	2.333
2092	rebuy:	2.333
2093	redon:	2.333
2094	quern:	2.333
2095	regna:	2.333
2096	reggo:	2.333
2097	ribas:	2.333
2098	ribes:	2.333
2099	ribby:	2.333
2100	rings:	2.333
2101	rhomb:	2.333
2102	burgs:	2.333
2103	redan:	2.333
2104	riven:	2.333
2105	robed:	2.333
2106	biome:	2.333
2107	buret:	2.333
2108	binge:	2.333
2109	billy:	2.333
2110	bunya:	2.333
2111	buppy:	2.333
2112	clubs:	2.333
2113	buoys:	2.333
2114	bunty:	2.333
2115	rouen:	2.333
2116	bunts:	2.333
2117	rumen:	2.333
2118	rumbo:	2.333
2119	rungs:	2.333
2120	bunks:	2.333
2121	coden:	2.333
2122	codon:	2.333
2123	sabha:	2.333
2124	saheb:	2.333
2125	saggy:	2.333
2126	sabed:	2.333
2127	cohab:	2.333
2128	sangh:	2.333
2129	rubes:	2.333
2130	rubel:	2.333
2131	rubby:	2.333
2132	sauba:	2.333
2133	rubai:	2.333
2134	bunko:	2.333
2135	bunjy:	2.333
2136	combi:	2.333
2137	bunje:	2.333
2138	bungy:	2.333
2139	bungs:	2.333
2140	mourn:	2.333
2141	bilge:	2.333
2142	bench:	2.333
2143	bumpy:	2.333
2144	bunco:	2.333
2145	scugs:	2.333
2146	bunce:	2.333
2147	sdayn:	2.333
2148	sebum:	2.333
2149	bunas:	2.333
2150	sedgy:	2.333
2151	shogs:	2.333
2152	sedge:	2.333
2153	sibyl:	2.333
2154	silen:	2.333
2155	sibbs:	2.333
2156	simba:	2.333
2157	sings:	2.333
2158	segno:	2.333
2159	bumps:	2.333
2160	bulks:	2.333
2161	sengi:	2.333
2162	bumbo:	2.333
2163	bulse:	2.333
2164	bulls:	2.333
2165	corgi:	2.333
2166	skegg:	2.333
2167	bulla:	2.333
2168	bulgy:	2.333
2169	skugs:	2.333
2170	bulbs:	2.333
2171	shags:	2.333
2172	bukes:	2.333
2173	bicep:	2.333
2174	bible:	2.333
2175	slubs:	2.333
2176	slugs:	2.333
2177	slurb:	2.333
2178	slubb:	2.333
2179	noble:	2.333
2180	courb:	2.333
2181	nobly:	2.333
2182	smugs:	2.333
2183	abode:	2.333
2184	abled:	2.333
2185	outgo:	2.333
2186	olden:	2.333
2187	often:	2.333
2188	snugs:	2.333
2189	snubs:	2.333
2190	beget:	2.333
2191	bucks:	2.333
2192	bucku:	2.333
2193	bucko:	2.333
2194	begat:	2.333
2195	beady:	2.333
2196	beefy:	2.333
2197	beech:	2.333
2198	bokeh:	2.333
2199	bolds:	2.333
2200	bolus:	2.333
2201	cubes:	2.333
2202	cuber:	2.333
2203	curbs:	2.333
2204	cubeb:	2.333
2205	cubby:	2.333
2206	boned:	2.333
2207	bonny:	2.333
2208	booai:	2.333
2209	boofy:	2.333
2210	broch:	2.333
2211	brogh:	2.333
2212	bronc:	2.333
2213	brods:	2.333
2214	boohs:	2.333
2215	daman:	2.333
2216	bowne:	2.333
2217	dangs:	2.333
2218	spugs:	2.333
2219	squab:	2.333
2220	darbs:	2.333
2221	staun:	2.333
2222	daven:	2.333
2223	dawen:	2.333
2224	demob:	2.333
2225	dayan:	2.333
2226	dobro:	2.333
2227	dobra:	2.333
2228	dongs:	2.333
2229	doobs:	2.333
2230	donga:	2.333
2231	stoun:	2.333
2232	dobla:	2.333
2233	stubs:	2.333
2234	doorn:	2.333
2235	dogey:	2.333
2236	suber:	2.333
2237	subby:	2.333
2238	subas:	2.333
2239	dorbs:	2.333
2240	dorba:	2.333
2241	surgy:	2.333
2242	doges:	2.333
2243	dobes:	2.333
2244	dobby:	2.333
2245	doabs:	2.333
2246	deman:	2.333
2247	debye:	2.333
2248	swoun:	2.333
2249	doven:	2.333
2250	devon:	2.333
2251	taggy:	2.333
2252	doyen:	2.333
2253	droob:	2.333
2254	tangi:	2.333
2255	drabs:	2.333
2256	dsobo:	2.333
2257	drags:	2.333
2258	dewan:	2.333
2259	dykon:	2.333
2260	dweeb:	2.333
2261	decan:	2.333
2262	dregs:	2.333
2263	tauon:	2.333
2264	taube:	2.333
2265	dearn:	2.333
2266	debby:	2.333
2267	ebons:	2.333
2268	ebbed:	2.333
2269	edger:	2.333
2270	edges:	2.333
2271	embog:	2.333
2272	teggs:	2.333
2273	embus:	2.333
2274	eikon:	2.333
2275	egged:	2.333
2276	edged:	2.333
2277	degas:	2.333
2278	debts:	2.333
2279	debes:	2.333
2280	timon:	2.333
2281	tinge:	2.333
2282	tings:	2.333
2283	timbo:	2.333
2284	debel:	2.333
2285	thebe:	2.333
2286	dargs:	2.333
2287	darga:	2.333
2288	toged:	2.333
2289	enurn:	2.333
2290	dabba:	2.333
2291	dagos:	2.333
2292	erugo:	2.333
2293	boyau:	2.333
2294	boyfs:	2.333
2295	braai:	2.333
2296	brads:	2.333
2297	gaged:	2.333
2298	brank:	2.333
2299	gadge:	2.333
2300	brant:	2.333
2301	bravi:	2.333
2302	brans:	2.333
2303	brent:	2.333
2304	fanga:	2.333
2305	fanon:	2.333
2306	fangs:	2.333
2307	tragi:	2.333
2308	fango:	2.333
2309	flobs:	2.333
2310	frorn:	2.333
2311	frogs:	2.333
2312	trugs:	2.333
2313	trugo:	2.333
2314	forby:	2.333
2315	tubes:	2.333
2316	tubas:	2.333
2317	tubby:	2.333
2318	tungs:	2.333
2319	tubar:	2.333
2320	tubae:	2.333
2321	tsubo:	2.333
2322	tsuba:	2.333
2323	upbow:	2.333
2324	uprun:	2.333
2325	upran:	2.333
2326	urbex:	2.333
2327	urson:	2.333
2328	urubu:	2.333
2329	urman:	2.333
2330	upbye:	2.333
2331	unwon:	2.333
2332	unman:	2.333
2333	unpen:	2.333
2334	forbs:	2.333
2335	ulpan:	2.333
2336	umbel:	2.333
2337	umbre:	2.333
2338	umbos:	2.333
2339	umble:	2.333
2340	umber:	2.333
2341	flogs:	2.333
2342	brens:	2.333
2343	vibey:	2.333
2344	vibex:	2.333
2345	vimen:	2.333
2346	vibes:	2.333
2347	frabs:	2.333
2348	virge:	2.333
2349	vison:	2.333
2350	virga:	2.333
2351	frags:	2.333
2352	fogle:	2.333
2353	freon:	2.333
2354	vulgo:	2.333
2355	gebur:	2.333
2356	wadge:	2.333
2357	wagga:	2.333
2358	waged:	2.333
2359	vouge:	2.333
2360	flyby:	2.333
2361	fogey:	2.333
2362	flags:	2.333
2363	flabs:	2.333
2364	exurb:	2.333
2365	flawn:	2.333
2366	fabby:	2.333
2367	wilga:	2.333
2368	flegs:	2.333
2369	wingy:	2.333
2370	wings:	2.333
2371	winge:	2.333
2372	witan:	2.333
2373	fagot:	2.333
2374	breds:	2.333
2375	wodge:	2.333
2376	wizen:	2.333
2377	wedgy:	2.333
2378	wongi:	2.333
2379	gibel:	2.333
2380	gibus:	2.333
2381	gibli:	2.333
2382	gibes:	2.333
2383	giber:	2.333
2384	gings:	2.333
2385	gipon:	2.333
2386	ginge:	2.333
2387	giron:	2.333
2388	brede:	2.333
2389	feebs:	2.333
2390	brane:	2.333
2391	brach:	2.333
2392	yamun:	2.333
2393	boyed:	2.333
2394	boxed:	2.333
2395	bowed:	2.333
2396	boons:	2.333
2397	globi:	2.333
2398	glogg:	2.333
2399	boord:	2.333
2400	yeggs:	2.333
2401	boong:	2.333
2402	glugs:	2.333
2403	gluon:	2.333
2404	bored:	2.333
2405	bothy:	2.333
2406	gobbi:	2.333
2407	boult:	2.333
2408	bouks:	2.333
2409	gogga:	2.333
2410	yoghs:	2.333
2411	bouge:	2.333
2412	borna:	2.333
2413	bords:	2.333
2414	yourn:	2.333
2415	borde:	2.333
2416	booed:	2.333
2417	boody:	2.333
2418	yulan:	2.333
2419	yupon:	2.333
2420	bonne:	2.333
2421	zebus:	2.333
2422	zibet:	2.333
2423	zineb:	2.333
2424	zingy:	2.333
2425	zings:	2.333
2426	zobus:	2.333
2427	zimbs:	2.333
2428	zombi:	2.333
2429	zimbi:	2.333
2430	zebub:	2.333
2431	zupan:	2.333
2432	bonds:	2.333
2433	boked:	2.333
2434	beard:	2.333
2435	beach:	2.333
2436	bohos:	2.333
2437	bohea:	2.333
2438	bluet:	2.333
2439	bogle:	2.333
2440	boche:	2.333
2441	boggy:	2.333
2442	bogey:	2.333
2443	boffs:	2.333
2444	boffo:	2.333
2445	bodle:	2.333
2446	bodge:	2.333
2447	grubs:	2.333
2448	bodes:	2.333
2449	boded:	2.333
2450	bocci:	2.333
2451	bluey:	2.333
2452	blues:	2.333
2453	bayou:	2.333
2454	bawdy:	2.333
2455	gunge:	2.333
2456	gurge:	2.333
2457	gungy:	2.333
2458	plumb:	2.333
2459	abhor:	2.333
2460	hamed:	2.667
2461	holed:	2.667
2462	holds:	2.667
2463	hokum:	2.667
2464	hokku:	2.667
2465	chute:	2.667
2466	gourd:	2.667
2467	duvet:	2.667
2468	hohed:	2.667
2469	hause:	2.667
2470	hauls:	2.667
2471	hulas:	2.667
2472	hurly:	2.667
2473	hyped:	2.667
2474	huzza:	2.667
2475	huzzy:	2.667
2476	hushy:	2.667
2477	husos:	2.667
2478	husks:	2.667
2479	hurts:	2.667
2480	hurst:	2.667
2481	hurra:	2.667
2482	hurls:	2.667
2483	hunks:	2.667
2484	hunts:	2.667
2485	humpy:	2.667
2486	humps:	2.667
2487	hullo:	2.667
2488	humas:	2.667
2489	hully:	2.667
2490	hulls:	2.667
2491	hulky:	2.667
2492	hulks:	2.667
2493	judos:	2.667
2494	hules:	2.667
2495	hoaed:	2.667
2496	huhus:	2.667
